DPWIRES,20210113,114.4,119.55,107.8,119.55,418179
DREDGECORP,20210113,326.65,329.7,317.1,318.7,129197
DRREDDY,20210113,5365,5375,5238,5290,659212
DSSL,20210113,66.05,67.35,64.1,65.1,17933
DTIL,20210113,263.75,264.15,255,259.2,15061
DUCON,20210113,7.15,7.15,6.65,6.8,68969
DVL,20210113,72,72.55,70.4,70.95,11548
DWARKESH,20210113,31.7,31.85,30.8,31,1839191
DYNAMATECH,20210113,799.85,810,775,790.65,7749
DYNPRO,20210113,268,274,259,262.85,55618
EASTSILK,20210113,1.7,1.7,1.7,1.7,15490
EBBETF0423,20210113,1112.17,1113.98,1112.17,1112.56,2467
EBBETF0425,20210113,1030.97,1032.49,1030,1030.12,2102
EBBETF0430,20210113,1137.5,1140.99,1137.5,1139.15,44107
EBBETF0431,20210113,1024.98,1026.49,1021.55,1023.99,4806
EBIXFOREX,20210113,509.95,510,491,497.65,1367
ECLERX,20210113,939.4,979.95,931.5,971.1,169234
EDELWEISS,20210113,69.9,70.5,69.3,69.9,1008075
EICHERMOT,20210113,2869.5,2910.4,2836.65,2868.65,1878124
EIDPARRY,20210113,351,353.15,340,347.45,316940
EIHAHOTELS,20210113,287,290,282,283.4,12006
EIHOTEL,20210113,97.25,101,96,96.7,1042140
EIMCOELECO,20210113,376.95,382.5,349.05,365.95,13046
EKC,20210113,57.5,58,53.5,54.7,362876
ELECON,20210113,49.25,50.9,48.05,48.6,304319
ELECTCAST,20210113,22.15,23.2,21.55,22.45,1562938
ELECTHERM,20210113,122.4,122.4,118,119.05,44491
ELGIEQUIP,20210113,176.45,179.75,172,174.8,152800
ELGIRUBCO,20210113,25,25.15,24.55,24.6,26150
EMAMILTD,20210113,481.4,501,458.9,480.55,1314559
EMAMIPAP,20210113,104.9,104.9,101,101.8,7971
EMAMIREAL,20210113,72.05,74,68.45,68.45,118843
EMKAY,20210113,81.8,83,72.55,77.05,194869
EMMBI,20210113,84.2,85.3,82.05,82.25,31697
ENDURANCE,20210113,1363,1410,1351.4,1357.9,159427
ENERGYDEV,20210113,14.35,14.35,14.35,14.35,39928
ENGINERSIN,20210113,79.2,81.45,79.2,79.8,4061742
ENIL,20210113,177.2,177.2,165.3,167.6,177272
EPL,20210113,274.65,275.45,265,270,404148
EQ30,20210113,432,440.43,380.43,426.07,881
EQUITAS,20210113,74.95,75.65,74.1,75.1,1830559
EQUITASBNK,20210113,41.6,41.6,40.9,41.45,2252023
ERIS,20210113,614.6,622.05,606.95,613.65,102449
EROSMEDIA,20210113,23.6,24.4,22.8,23.1,379272
ESABINDIA,20210113,1813.45,1860,1771,1774.4,9772
ESCORTS,20210113,1386.8,1389.7,1351,1364.4,1404013
ESSARSHPNG,20210113,10,10.2,9.6,9.9,27023
ESTER,20210113,124.7,124.7,119.05,120.5,167773
EVEREADY,20210113,212,212,203,205.35,270742
EVERESTIND,20210113,320.9,324.75,310.1,312.55,44745
EXCEL,20210113,2.5,2.5,2.5,2.5,116323
EXCELINDUS,20210113,885,888.95,843.35,865.7,15965
EXIDEIND,20210113,206.35,209.2,197.3,200.95,9169117
EXPLEOSOL,20210113,545,547.95,509.1,520.2,31170
FACT,20210113,85.85,85.85,80.35,81.7,1120327
FAIRCHEMOR,20210113,620,625,600.05,602.85,29013
FCL,20210113,65.3,65.8,62,62.45,587008
FCONSUMER,20210113,8.2,8.3,8.05,8.1,4087419
FCSSOFT,20210113,1.05,1.05,1.05,1.05,1065825
FDC,20210113,328,329.5,324,324.6,83766
FEDERALBNK,20210113,77,78,74.35,74.8,41785200
FEL,20210113,11.2,11.35,11.05,11.15,744457
FELDVR,20210113,14,14,13.4,13.55,22801
FIEMIND,20210113,597.45,608.9,570.4,579.15,40150
FILATEX,20210113,69.95,70.9,65.1,67.35,3254748
FINCABLES,20210113,403.9,403.9,387,390.65,237922
FINEORG,20210113,2623.3,2624.85,2531,2551.6,16807
FINPIPE,20210113,651.3,658,642,647.15,41564
FLEXITUFF,20210113,16.2,16.85,16.15,16.15,6050
FLFL,20210113,85.7,86.9,84,84.4,149563
FLUOROCHEM,20210113,629.9,635,606,612.3,70391
FMGOETZE,20210113,315,315,307.6,308.2,21318
FMNL,20210113,17.6,17.7,17.2,17.4,21892
FORCEMOT,20210113,1426,1465,1418.25,1435.1,145635
FORTIS,20210113,172.05,176.5,162.1,167.55,5104842
FOSECOIND,20210113,1352.9,1361.05,1318.1,1330.6,2346
FRETAIL,20210113,76.9,77.3,75.15,75.65,1252490
FSC,20210113,100.8,100.8,95.2,97.3,103854
FSL,20210113,99.1,99.8,97,97.5,2347558
G5,20210113,52.69,52.69,47.66,47.66,10635
GABRIEL,20210113,115,116.7,112.4,113.8,243620
GAEL,20210113,138.9,139,129.5,133.7,347317
GAIL,20210113,144,144,139.15,141.25,27169852
GAL,20210113,3.4,3.4,3.15,3.15,58305
GALAXYSURF,20210113,2249.75,2272,2150,2218.3,37169
GALLANTT,20210113,46.4,46.4,43.45,44.3,87446
GALLISPAT,20210113,41.95,43,39.95,40.8,55965
GAMMNINFRA,20210113,0.9,0.9,0.85,0.9,1430683
GANDHITUBE,20210113,272.95,272.95,259.75,261,6959
GANECOS,20210113,475.5,489.5,458,468.1,70020
